"Title: Females Who Report Not Seeing a Doctor in the Past 12 Months Due to Cost by Race/Ethnicity | KFF"
"Timeframe: 2019"
"Location","All Females","White","Black","Hispanic","Asian and Native Hawaiian or Pacific Islander","American Indian/ Alaska Native","Other",Footnotes
"United States","0.15","0.12","0.17","0.23","0.12","0.18","0.19","1"
"Alabama","0.20","0.19","0.20","0.38","NSD","0.32","0.35"
"Alaska","0.15","0.14","NSD","NSD","NSD","0.06","NSD"
"Arizona","0.15","0.12","NSD","0.22","NSD","NSD","NSD"
"Arkansas","0.17","0.16","0.21","0.25","NSD","NSD","0.31"
"California","0.13","0.09","0.08","0.19","0.09","NSD","0.16"
"Colorado","0.14","0.12","NSD","0.20","NSD","NSD","0.21"
"Connecticut","0.10","0.08","0.10","0.19","NSD","NSD","0.17"
"Delaware","0.12","0.08","0.16","0.25","NSD","NSD","NSD"
"District of Columbia","0.11","0.10","0.11","NSD","NSD","NSD","NSD"
"Florida","0.16","0.14","0.18","0.20","NSD","NSD","0.20"
"Georgia","0.21","0.17","0.23","0.37","NSD","NSD","0.26"
"Hawaii","0.09","0.09","NSD","0.13","0.08","NSD","0.09"
"Idaho","0.17","0.16","NSD","0.20","NSD","NSD","NSD"
"Illinois","0.15","0.11","0.14","0.29","NSD","NSD","NSD"
"Indiana","0.14","0.12","0.15","0.25","NSD","NSD","0.19"
"Iowa","0.08","0.07","NSD","0.20","NSD","NSD","NSD"
"Kansas","0.15","0.13","0.23","0.25","NSD","0.30","0.23"
"Kentucky","0.12","0.12","0.13","NSD","NSD","NSD","NSD"
"Louisiana","0.15","0.13","0.17","0.20","NSD","0.38","0.26"
"Maine","0.13","0.12","NSD","NSD","NSD","NSD","NSD"
"Maryland","0.11","0.08","0.12","0.26","0.10","NSD","0.20"
"Massachusetts","0.09","0.08","0.14","0.15","NSD","NSD","NSD"
"Michigan","0.12","0.11","0.13","0.19","NSD","NSD","0.22"
"Minnesota","0.11","0.10","0.20","0.30","0.09","NSD","0.16"
"Mississippi","0.19","0.17","0.20","NSD","NSD","NSD","NSD"
"Missouri","0.16","0.14","0.25","NSD","NSD","NSD","0.32"
"Montana","0.12","0.12","NSD","NSD","NSD","0.14","NSD"
"Nebraska","0.14","0.12","0.20","0.25","NSD","NSD","NSD"
"Nevada","0.16","0.15","NSD","0.24","NSD","NSD","NSD"
"New Hampshire","0.13","0.13","NSD","NSD","NSD","NSD","NSD"
"New Jersey","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"New Mexico","0.15","0.09","NSD","0.20","NSD","0.09","NSD"
"New York","0.11","0.07","0.13","0.19","0.12","NSD","0.14"
"North Carolina","0.18","0.16","0.19","0.34","NSD","0.29","NSD"
"North Dakota","0.11","0.09","NSD","NSD","NSD","NSD","NSD"
"Ohio","0.13","0.12","0.16","0.14","NSD","NSD","0.34"
"Oklahoma","0.18","0.17","0.17","0.32","NSD","0.17","0.16"
"Oregon","0.15","0.13","NSD","0.27","NSD","NSD","NSD"
"Pennsylvania","0.11","0.09","0.14","0.27","NSD","NSD","NSD"
"Rhode Island","0.09","0.08","NSD","0.14","NSD","NSD","NSD"
"South Carolina","0.17","0.14","0.19","0.34","NSD","NSD","0.34"
"South Dakota","0.11","0.10","NSD","NSD","NSD","NSD","NSD"
"Tennessee","0.15","0.13","0.16","0.31","NSD","NSD","NSD"
"Texas","0.23","0.15","0.21","0.32","0.29","NSD","0.28"
"Utah","0.16","0.14","NSD","0.25","0.20","0.40","0.27"
"Vermont","0.09","0.09","NSD","NSD","NSD","NSD","NSD"
"Virginia","0.14","0.10","0.16","0.33","NSD","NSD","0.12"
"Washington","0.12","0.11","0.13","0.23","0.10","NSD","0.13"
"West Virginia","0.14","0.13","NSD","NSD","NSD","NSD","NSD"
"Wisconsin","0.11","0.11","NSD","NSD","NSD","NSD","NSD"
"Wyoming","0.15","0.14","NSD","0.18","NSD","NSD","0.37"
"Guam","0.23","NSD","NSD","NSD","0.25","NSD","0.16"
"Puerto Rico","0.15","NSD","NSD","0.15","NSD","NSD","NSD"

"Notes"
"Percentages are weighted to reflect population characteristics."
""
"Persons of Hispanic origin may be of any race but are categorized as Hispanic; all other groups are non-Hispanic."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2019 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*NSD*: Not sufficient data. "
""
"*N/A*: Data not available. Due to limited data, New Jersey was not included in the 2019 BRFSS aggregated data set."


Footnotes
"1. US totals exclude data from the territories."
