"Title: Adults Who Report Fair or Poor Health Status by Sex | KFF"
"Timeframe: 2019"
"Location","All Adults","Male","Female",Footnotes
"United States","0.188","0.182","0.194","1"
"Alabama","0.227","0.216","0.238"
"Alaska","0.155","0.153","0.158"
"Arizona","0.190","0.174","0.205"
"Arkansas","0.252","0.239","0.263"
"California","0.182","0.185","0.180"
"Colorado","0.140","0.139","0.142"
"Connecticut","0.149","0.144","0.153"
"Delaware","0.187","0.194","0.181"
"District of Columbia","0.136","0.127","0.143"
"Florida","0.197","0.188","0.207"
"Georgia","0.200","0.202","0.197"
"Hawaii","0.162","0.162","0.162"
"Idaho","0.160","0.152","0.169"
"Illinois","0.177","0.173","0.180"
"Indiana","0.199","0.196","0.202"
"Iowa","0.144","0.147","0.140"
"Kansas","0.176","0.171","0.181"
"Kentucky","0.234","0.224","0.244"
"Louisiana","0.228","0.231","0.224"
"Maine","0.185","0.187","0.183"
"Maryland","0.147","0.148","0.147"
"Massachusetts","0.141","0.140","0.143"
"Michigan","0.189","0.181","0.196"
"Minnesota","0.138","0.146","0.129"
"Mississippi","0.236","0.236","0.236"
"Missouri","0.189","0.178","0.199"
"Montana","0.152","0.151","0.154"
"Nebraska","0.146","0.137","0.154"
"Nevada","0.209","0.195","0.224"
"New Hampshire","0.146","0.138","0.154"
"New Jersey","N/A","N/A","N/A"
"New Mexico","0.211","0.195","0.227"
"New York","0.173","0.156","0.188"
"North Carolina","0.194","0.186","0.202"
"North Dakota","0.139","0.139","0.138"
"Ohio","0.193","0.196","0.191"
"Oklahoma","0.219","0.213","0.225"
"Oregon","0.182","0.171","0.193"
"Pennsylvania","0.189","0.183","0.195"
"Rhode Island","0.171","0.175","0.166"
"South Carolina","0.189","0.177","0.200"
"South Dakota","0.160","0.142","0.178"
"Tennessee","0.216","0.195","0.236"
"Texas","0.212","0.199","0.225"
"Utah","0.144","0.140","0.148"
"Vermont","0.137","0.148","0.127"
"Virginia","0.170","0.173","0.167"
"Washington","0.162","0.161","0.164"
"West Virginia","0.266","0.254","0.278"
"Wisconsin","0.157","0.161","0.153"
"Wyoming","0.167","0.180","0.154"
"Guam","0.205","0.200","0.211"
"Puerto Rico","0.344","0.317","0.367"
"U.S. Virgin Islands","N/A","N/A","N/A"

"Notes"
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2013-2019 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*N/A*: Not applicable; US Virgin Islands is only included in BRFSS in 2016. Due to limited data, New Jersey was not included in the 2019 BRFSS aggregated data set."


Footnotes
"1. US totals exclude data from the territories."
